"Step","Group: ANDMask - test_error","Group: ANDMask - test_error__MIN","Group: ANDMask - test_error__MAX","Group: IGA - test_error","Group: IGA - test_error__MIN","Group: IGA - test_error__MAX","Group: IB-IRM - test_error","Group: IB-IRM - test_error__MIN","Group: IB-IRM - test_error__MAX","Group: IRMv1 - test_error","Group: IRMv1 - test_error__MIN","Group: IRMv1 - test_error__MAX","Group: ERM - test_error","Group: ERM - test_error__MIN","Group: ERM - test_error__MAX"
"110","","","","0.451833333571752","0.44893333315849304","0.4548666675885518","0.44135333697001133","0.4114999969800313","0.4544000029563904","0.5050799965858459","0.4973333378632863","0.5087333222230276","0.451833333571752","0.44893333315849304","0.4548666675885518"
"111","","","","0.451833333571752","0.44893333315849304","0.4548666675885518","0.4402800003687541","0.4068666696548462","0.45429999629656476","0.5052066683769226","0.49756667017936707","0.508566657702128","0.451833333571752","0.44893333315849304","0.4548666675885518"
"112","","","","0.451833333571752","0.44893333315849304","0.4548666675885518","0.4401733338832855","0.4062666694323222","0.45429999629656476","0.5050933301448821","0.49756667017936707","0.5083666543165842","0.451833333571752","0.44893333315849304","0.4548666675885518"
"113","","","","0.451833333571752","0.44893333315849304","0.4548666675885518","0.44023333191871644","0.4066999951998393","0.45429999629656476","0.505153336127599","0.4980333248774211","0.5082333385944366","0.451833333571752","0.44893333315849304","0.4548666675885518"
"114","","","","0.451833333571752","0.44893333315849304","0.4548666675885518","0.4398133317629497","0.4052666624387105","0.45429999629656476","0.5050666749477386","0.498199999332428","0.507966677347819","0.451833333571752","0.44893333315849304","0.4548666675885518"
"115","","","","0.451833333571752","0.44893333315849304","0.4548666675885518","0.43843332926432294","0.40053332845369977","0.45426666736602783","0.505073328812917","0.4985666672388713","0.5080666542053223","0.451833333571752","0.44893333315849304","0.4548666675885518"
"116","","","","0.451833333571752","0.44893333315849304","0.4548666675885518","0.4364466647307078","0.3938666681448619","0.4541666607062022","0.5051733334859212","0.4986000061035156","0.5083333353201548","0.451833333571752","0.44893333315849304","0.4548666675885518"
"117","","","","0.451833333571752","0.44893333315849304","0.4548666675885518","0.434526664018631","0.38713333010673523","0.4539666573206584","0.5050399998823802","0.49873332182566327","0.5086666742960612","0.451833333571752","0.44893333315849304","0.4548666675885518"
"118","","","","0.451833333571752","0.44893333315849304","0.4548666675885518","0.4332266648610433","0.3829333384831746","0.4539666573206584","0.5049333333969115","0.49836666385332745","0.5084999998410543","0.451833333571752","0.44893333315849304","0.4548666675885518"
"119","","","","0.451833333571752","0.44893333315849304","0.4548666675885518","0.43236666917800903","0.38056666652361554","0.45383333166440326","0.5047599951426188","0.4981000026067098","0.5083999931812286","0.451833333571752","0.44893333315849304","0.4548666675885518"
"120","","","","0.451833333571752","0.44893333315849304","0.4548666675885518","0.4308533310890198","0.3765333294868469","0.4537999927997589","0.5047399997711183","0.4978666802247365","0.5084666609764099","0.451833333571752","0.44893333315849304","0.4548666675885518"
"121","","","","0.451833333571752","0.44893333315849304","0.4548666675885518","0.42873333295186355","0.3700999915599823","0.45356666048367816","0.5046333392461141","0.49773333470026654","0.5084999998410543","0.451833333571752","0.44893333315849304","0.4548666675885518"
"122","","","","0.451833333571752","0.44893333315849304","0.4548666675885518","0.4256333331267039","0.36143333713213605","0.45303332805633545","0.5045933365821839","0.49756668011347455","0.5086666643619537","0.451833333571752","0.44893333315849304","0.4548666675885518"
"123","","","","0.451833333571752","0.44893333315849304","0.4548666675885518","0.4226466675599417","0.35263333717981976","0.45260000228881836","0.5045333325862884","0.4975000023841858","0.5088666478792826","0.451833333571752","0.44893333315849304","0.4548666675885518"
"124","","","","0.451833333571752","0.44893333315849304","0.4548666675885518","0.4206333339214325","0.34636667370796204","0.4523666699727376","0.5044933319091797","0.49736665685971576","0.5088666677474976","0.451833333571752","0.44893333315849304","0.4548666675885518"
"125","","","","0.451833333571752","0.44893333315849304","0.4548666675885518","0.4196333388487498","0.3435666759808858","0.4522000054518382","0.5044200003147126","0.49736666679382324","0.5087000032265981","0.451833333571752","0.44893333315849304","0.4548666675885518"
"126","","","","0.451833333571752","0.44893333315849304","0.4548666675885518","0.4188533325990041","0.3421333332856496","0.45213332772254944","0.5041733304659525","0.49713334441185","0.5084333221117655","0.451833333571752","0.44893333315849304","0.4548666675885518"
"127","","","","0.451833333571752","0.44893333315849304","0.4548666675885518","0.41717999974886577","0.3390666643778483","0.45190000534057617","0.504040002822876","0.4973333378632863","0.5082333385944366","0.451833333571752","0.44893333315849304","0.4548666675885518"
"128","","","","0.451833333571752","0.44893333315849304","0.4548666675885518","0.4141466657320659","0.3327333331108093","0.451500008503596","0.5040600041548411","0.4972999890645345","0.5083000163237253","0.451833333571752","0.44893333315849304","0.4548666675885518"
"129","","","","0.451833333571752","0.44893333315849304","0.4548666675885518","0.41040666699409484","0.3249000012874603","0.4507666726907094","0.5040799995263419","0.49743332465489704","0.5082333385944366","0.451833333571752","0.44893333315849304","0.4548666675885518"
"130","","","","0.451833333571752","0.44893333315849304","0.4548666675885518","0.40701999862988786","0.3185666700204213","0.4504000047842662","0.5038866659005483","0.4971333344777425","0.5079666574796041","0.451833333571752","0.44893333315849304","0.4548666675885518"
"131","","","","0.451833333571752","0.44893333315849304","0.4548666675885518","0.40434666474660236","0.3131333390871684","0.4499666591485341","0.5037799994150797","0.49699999888737995","0.507833331823349","0.451833333571752","0.44893333315849304","0.4548666675885518"
"132","","","","0.451833333571752","0.44893333315849304","0.4548666675885518","0.40200666785240174","0.30913334091504413","0.44950000445048016","0.5036466677983602","0.49699999888737995","0.507666677236557","0.451833333571752","0.44893333315849304","0.4548666675885518"
"133","","","","0.451833333571752","0.44893333315849304","0.4548666675885518","0.3992000003655752","0.30420000354448956","0.4491666654745738","0.5035799980163574","0.4973666767279307","0.5074333250522614","0.451833333571752","0.44893333315849304","0.4548666675885518"
"134","","","","0.451833333571752","0.44893333315849304","0.4548666675885518","0.3955066680908203","0.29756667216618854","0.44813332955042523","0.5033466676870982","0.4973333378632863","0.5068000058333079","0.451833333571752","0.44893333315849304","0.4548666675885518"
"135","","","","0.451833333571752","0.44893333315849304","0.4548666675885518","0.3915999968846639","0.29179999232292175","0.44699999690055847","0.5032866617043813","0.49736665685971576","0.5066666702429453","0.451833333571752","0.44893333315849304","0.4548666675885518"
"136","","","","0.451833333571752","0.44893333315849304","0.4548666675885518","0.3878199954827627","0.28549999992052716","0.445933332045873","0.503086668252945","0.49726667006810504","0.5064333279927572","0.451833333571752","0.44893333315849304","0.4548666675885518"
"137","","","","0.451833333571752","0.44893333315849304","0.4548666675885518","0.38474666674931846","0.281166672706604","0.44486666719118756","0.5029266615708669","0.49729999899864197","0.5061999956766764","0.451833333571752","0.44893333315849304","0.4548666675885518"
"138","","","","0.451833333571752","0.44893333315849304","0.4548666675885518","0.3823466658592224","0.2781000037988027","0.4443666636943817","0.5026933352152507","0.4970666766166687","0.506033331155777","0.451833333571752","0.44893333315849304","0.4548666675885518"
"139","","","","0.451833333571752","0.44893333315849304","0.4548666675885518","0.37985999981562296","0.27609999974568683","0.4436666667461395","0.5025666693846385","0.4969000021616618","0.5058000087738037","0.451833333571752","0.44893333315849304","0.4548666675885518"
"140","","","","0.451833333571752","0.44893333315849304","0.4548666675885518","0.3764399985472361","0.2734333376089732","0.44246665636698407","0.5023800015449524","0.49683334430058795","0.5055333276589712","0.451833333571752","0.44893333315849304","0.4548666675885518"
"141","","","","0.451833333571752","0.44893333315849304","0.4548666675885518","0.3717466652393341","0.26943333943684894","0.44073333342870075","0.5021666646003723","0.4966000020503998","0.5054000020027161","0.451833333571752","0.44893333315849304","0.4548666675885518"
"142","","","","0.451833333571752","0.44893333315849304","0.4548666675885518","0.3670866658290227","0.26526667177677155","0.4386666615804036","0.5019466658433277","0.49640000859896344","0.5052333275477091","0.451833333571752","0.44893333315849304","0.4548666675885518"
"143","","","","0.451833333571752","0.44893333315849304","0.4548666675885518","0.36282000243663787","0.2616666704416275","0.43656667073567706","0.5016866624355316","0.4962666630744934","0.5049333373705546","0.451833333571752","0.44893333315849304","0.4548666675885518"
"144","","","","0.451833333571752","0.44893333315849304","0.4548666675885518","0.35860666433970134","0.25839999318122864","0.4346333344777425","0.5014933347702027","0.4962333341439565","0.504666676123937","0.451833333571752","0.44893333315849304","0.4548666675885518"
"145","","","","0.451833333571752","0.44893333315849304","0.4548666675885518","0.3549733320871989","0.2559666633605957","0.432966669400533","0.5012400011221568","0.49606666962305707","0.5044000049432119","0.451833333571752","0.44893333315849304","0.4548666675885518"
"146","","","","0.451833333571752","0.44893333315849304","0.4548666675885518","0.3509466677904129","0.2531999995311101","0.43043333292007446","0.5009533345699311","0.4958999951680501","0.5040333271026611","0.451833333571752","0.44893333315849304","0.4548666675885518"
"147","","","","0.451833333571752","0.44893333315849304","0.4548666675885518","0.34647999703884125","0.2507666697104772","0.4275999963283539","0.5006600002447764","0.49559999505678815","0.503900001446406","0.451833333571752","0.44893333315849304","0.4548666675885518"
"148","","","","0.451833333571752","0.44893333315849304","0.4548666675885518","0.3416666666666667","0.24826666712760925","0.42426666617393494","0.500439997514089","0.49549999833106995","0.5035666624704996","0.451833333571752","0.44893333315849304","0.4548666675885518"
"149","","","","0.451833333571752","0.44893333315849304","0.4548666675885518","0.33727333247661595","0.2464333325624466","0.42073333263397217","0.5001799960931141","0.4953333338101705","0.5034999847412109","0.451833333571752","0.44893333315849304","0.4548666675885518"
"150","","","","0.451833333571752","0.44893333315849304","0.4548666675885518","0.333406662940979","0.24476666251818338","0.418366660674413","0.4998199999332428","0.49523332715034485","0.5031000077724457","0.451833333571752","0.44893333315849304","0.4548666675885518"
"151","","","","0.451833333571752","0.44893333315849304","0.4548666675885518","0.3295933405558268","0.24303333957990012","0.41600000858306885","0.49949999451637267","0.49496666590372723","0.5030333201090494","0.451833333571752","0.44893333315849304","0.4548666675885518"
"152","","","","0.451833333571752","0.44893333315849304","0.4548666675885518","0.3250266641378402","0.2420666664838791","0.41223334272702533","0.4991733272870381","0.4947666625181834","0.5029999911785126","0.451833333571752","0.44893333315849304","0.4548666675885518"
"153","","","","0.451833333571752","0.44893333315849304","0.4548666675885518","0.3197133332490921","0.24023333191871643","0.4080666700998942","0.4988399982452393","0.4947999914487203","0.5023333330949148","0.451833333571752","0.44893333315849304","0.4548666675885518"
"154","","","","0.451833333571752","0.44893333315849304","0.4548666675885518","0.3142933338880539","0.23863333463668823","0.4037333329518636","0.49851333300272627","0.49469999472300213","0.5019000172615051","0.451833333571752","0.44893333315849304","0.4548666675885518"
"155","","","","0.451833333571752","0.44893333315849304","0.4548666675885518","0.3089466691017151","0.23729999860127768","0.3993333379427592","0.4981866657733917","0.4945666591326396","0.5017333428064982","0.451833333571752","0.44893333315849304","0.4548666675885518"
"156","","","","0.451833333571752","0.44893333315849304","0.4548666675885518","0.30427999794483185","0.2363333354393641","0.39526666204134625","0.49782000581423436","0.49433334668477374","0.5011333326498667","0.451833333571752","0.44893333315849304","0.4548666675885518"
"157","","","","0.451833333571752","0.44893333315849304","0.4548666675885518","0.2999999980131785","0.2354333351055781","0.391266663869222","0.4975266655286153","0.49396665891011554","0.5009666681289673","0.451833333571752","0.44893333315849304","0.4548666675885518"
