"Step","Group: ERM_0_network_init - test_error","Group: ERM_0_network_init - test_error__MIN","Group: ERM_0_network_init - test_error__MAX","Group: IGA_0_network_init - test_error","Group: IGA_0_network_init - test_error__MIN","Group: IGA_0_network_init - test_error__MAX","Group: IB-IRM_0_network_init - test_error","Group: IB-IRM_0_network_init - test_error__MIN","Group: IB-IRM_0_network_init - test_error__MAX","Group: IRMv1_0_network_init - test_error","Group: IRMv1_0_network_init - test_error__MIN","Group: IRMv1_0_network_init - test_error__MAX","Group: IGA - test_error","Group: IGA - test_error__MIN","Group: IGA - test_error__MAX","Group: IB-IRM - test_error","Group: IB-IRM - test_error__MIN","Group: IB-IRM - test_error__MAX","Group: IRMv1 - test_error","Group: IRMv1 - test_error__MIN","Group: IRMv1 - test_error__MAX","Group: ERM - test_error","Group: ERM - test_error__MIN","Group: ERM - test_error__MAX","Group: ANDMask - test_error","Group: ANDMask - test_error__MIN","Group: ANDMask - test_error__MAX"
"54","0.45113333066304495","0.45113333066304523","0.45113333066304523","0.451166658103466","0.45113333066304523","0.4511999885241191","0.4452899982531865","0.39136667052904767","0.45113333066304523","0.45144999672969177","0.45113333066304523","0.45346665382385254","0.4511904703246224","0.44893333315849304","0.4548666675885518","0.45175904780626297","0.09223333249489467","0.5385666787624359","0.47667555477884105","0.4500333368778229","0.5152666568756104","0.45113663095058815","0.45113333066304523","0.4514666597048442","","",""
"55","0.45113333066304495","0.45113333066304523","0.45113333066304523","0.45116832454999284","0.45113333066304523","0.4511999885241191","0.4430633306503296","0.3573666612307231","0.45116665959358215","0.4514133299390474","0.4510333339373271","0.4520999987920125","0.45118983529862916","0.44893333315849304","0.4548666675885518","0.4509879357994548","0.06806666900714238","0.545333335796992","0.47681618966753514","0.4505999982357025","0.5120333433151245","0.45113663095058815","0.45113333066304523","0.4514666597048442","","",""
"56","0.45113333066304495","0.45113333066304523","0.45113333066304523","0.45117165843645735","0.45113333066304523","0.4512333273887634","0.43890999803940456","0.2869333326816559","0.4511333405971527","0.4513933310906092","0.4509666661421458","0.4518999954064687","0.45119110468834184","0.44893333315849304","0.4548666675885518","0.44859904702457176","0.03560000037153562","0.5488666792710623","0.47687841246998486","0.45113333066304523","0.5079333285490671","0.45113663095058815","0.45113333066304523","0.4514666597048442","","",""
"57","0.45113333066304495","0.45113333066304523","0.45113333066304523","0.45116832454999284","0.45113333066304523","0.4512333273887634","0.4395799972116946","0.27446665863196057","0.45113333066304523","0.4514133324225744","0.4510999917984009","0.45256667335828143","0.4511914219175068","0.44893333315849304","0.4548666675885518","0.446648254487959","0.018666666621963184","0.5495666662851969","0.4769485714889707","0.45113333066304523","0.5071333348751068","0.45113663095058815","0.45113333066304523","0.4514666597048442","","",""
"58","0.45113333066304495","0.45113333066304523","0.45113333066304523","0.45116499066352844","0.45113333066304523","0.4511999885241191","0.4408866641422112","0.28556666274865466","0.4511333405971527","0.45151333063840865","0.45113333066304523","0.4532333314418793","0.4511930089148266","0.44893333315849304","0.4548666675885518","0.4462542851706817","0.011200000221530596","0.546233336130778","0.4770336506858705","0.45113333066304523","0.5059666832288107","0.45113663095058815","0.45113333066304523","0.4514666597048442","","",""
"59","0.45113333066304495","0.45113333066304523","0.45113333066304523","0.45116832454999284","0.45113333066304523","0.4511999885241191","0.4385999985039234","0.2595333307981491","0.45116665959358215","0.45155666420857105","0.4511333207289378","0.45293333133061725","0.4511923738888333","0.44893333315849304","0.4548666675885518","0.44703809423150404","0.00393333340374132","0.5365999937057495","0.4770323805392735","0.45113333066304523","0.5059333344300588","0.45113663095058815","0.45113333066304523","0.4514666597048442","","",""
"60","0.45113333066304495","0.45113333066304523","0.45113333066304523","0.4511733253796895","0.45113333066304523","0.4511999885241191","0.44161333193381624","0.3145666718482971","0.45113333066304523","0.45163666655619944","0.4510999917984009","0.4530666569868724","0.45119300853638433","0.44893333315849304","0.4548666675885518","0.44845523825284844","0.0014333333044002454","0.5285666584968567","0.47722857102515187","0.45113333066304523","0.5091666579246521","0.45113663095058815","0.45113333066304523","0.4514666597048442","","",""
"61","0.45113333066304495","0.45113333066304523","0.45113333066304523","0.4511733253796895","0.45113333066304523","0.4511999885241191","0.44768333236376445","0.4089999993642171","0.45116665959358215","0.45171833237012227","0.45110000173250836","0.4534333348274231","0.45119332614399144","0.44893333315849304","0.4548666675885518","0.4468374605674948","0.001766666614760955","0.51910001039505","0.4774177772658213","0.45113333066304523","0.5121333301067352","0.45113663095058815","0.45113333066304523","0.4514666597048442","","",""
"62","0.45113333066304495","0.45113333066304523","0.45113333066304523","0.4511733253796895","0.45113333066304523","0.4511999885241191","0.44924166699250534","0.43940000732739765","0.45113333066304523","0.45182833174864445","0.45113333066304523","0.45330000917116803","0.45119427849376026","0.44893333315849304","0.4548666675885518","0.4457742858212442","0.003700000001117587","0.5148666600386301","0.47759777790024166","0.45113333066304523","0.5126666525999705","0.45113663095058815","0.45113333066304523","0.4514666597048442","","",""
"63","0.45113333066304495","0.45113333066304523","0.45113333066304523","0.4511733253796895","0.45113333066304523","0.4511999885241191","0.44753666371107104","0.4212000072002411","0.45113333066304523","0.45191333293914787","0.45113333066304523","0.4537000060081482","0.4511971353538454","0.44893333315849304","0.4548666675885518","0.44575206245783544","0.0049333334900438786","0.5128666758537292","0.477712698493685","0.45113333066304523","0.512333333492279","0.45113663095058815","0.45113333066304523","0.4514666597048442","","",""
"64","0.45113333066304495","0.45113333066304523","0.45113333066304523","0.4511749918262164","0.45113333066304523","0.4511999885241191","0.4435699984431266","0.3784666657447815","0.45113333066304523","0.4519716640313466","0.45100000500679016","0.4543333351612091","0.4511974523937892","0.44893333315849304","0.4548666675885518","0.4468066667265718","0.006166666590919097","0.5081999897956848","0.4776095231374105","0.45106666286786395","0.5106666684150696","0.45113663095058815","0.45113333066304523","0.4514666597048442","","",""
"65","0.45113333066304495","0.45113333066304523","0.45113333066304523","0.4511783247192701","0.45113333066304523","0.4511999885241191","0.4395366653800011","0.3490333358446757","0.45113333066304523","0.45206333349148436","0.4511000116666158","0.4557333290576935","0.4511980873251719","0.44893333315849304","0.4548666675885518","0.4453949199250292","0.011200000221530596","0.5031333367029825","0.4774269844804493","0.4505000015099843","0.5083333452542623","0.45113663095058815","0.45113333066304523","0.4514666597048442","","",""
"66","0.45113333066304495","0.45113333066304523","0.45113333066304523","0.4511799916625023","0.45113333066304523","0.4512333273887634","0.4382666642467181","0.3139333426952362","0.45113333066304523","0.45207166622082384","0.45110000173250836","0.45589999357859295","0.4511987220673334","0.44893333315849304","0.4548666675885518","0.44373460340476234","0.015600000197688738","0.5077666640281677","0.4772758729874142","0.44950000445048016","0.5057999988396963","0.45113663095058815","0.45113333066304523","0.4514666597048442","","",""
"67","0.45113333066304495","0.45113333066304523","0.45113333066304523","0.45118832637866346","0.45113333066304523","0.4512333273887634","0.43987833062807713","0.3299000064531962","0.45113333066304523","0.45225333372751875","0.45113333066304523","0.45526667435963947","0.45119967441710207","0.44893333315849304","0.4548666675885518","0.4437031747448064","0.014299999922513962","0.514433334271113","0.4773044444265821","0.4487000107765198","0.5063333312670389","0.45113663095058815","0.45113333066304523","0.4514666597048442","","",""
"68","0.45113333066304495","0.45113333066304523","0.45113333066304523","0.4511899933218957","0.45113333066304523","0.4512333273887634","0.4427133306860923","0.37246666351954144","0.45113333066304523","0.4525466660658518","0.45113333066304523","0.4553666611512502","0.451200944185257","0.44893333315849304","0.4548666675885518","0.4451326978821602","0.01626666635274887","0.5235666632652283","0.4775346018965283","0.44896666208902997","0.5076999962329865","0.45113663095058815","0.45113333066304523","0.4514666597048442","","",""
"69","0.45113333066304495","0.45113333066304523","0.45113333066304523","0.45119499415159225","0.45113333066304523","0.4512333273887634","0.4436283320188522","0.3468333383401235","0.45116665959358215","0.45279332995414745","0.45113333066304523","0.45596666137377423","0.45120157892741863","0.44893333315849304","0.4548666675885518","0.44673238161892176","0.020099999383091927","0.532366673151652","0.47782920532756396","0.44759999712308246","0.5086333354314169","0.45113663095058815","0.45113333066304523","0.4514666597048442","","",""
"70","0.45113333066304495","0.45113333066304523","0.45113333066304523","0.45119166026512786","0.45113333066304523","0.4512333273887634","0.44233333170413963","0.31033332149187726","0.45116665959358215","0.4529216647148132","0.45113333066304523","0.45613332589467365","0.45120284888479456","0.44893333315849304","0.4548666675885518","0.44725968279240164","0.016433333046734333","0.5393000245094299","0.4780384128055874","0.44716667135556537","0.5116000076135","0.45113663095058815","0.45113333066304523","0.4514666597048442","","",""
"71","0.45113333066304495","0.45113333066304523","0.45113333066304523","0.45118499249219896","0.45113333066304523","0.4512333273887634","0.44056666443745296","0.2824000020821889","0.45116665959358215","0.45304499963919315","0.45113333066304523","0.4562666614850362","0.4512044357875038","0.44893333315849304","0.4548666675885518","0.4466568242196762","0.011899999963740507","0.5406999786694845","0.4781736512978872","0.44633333881696063","0.512500007947286","0.45113663095058815","0.45113333066304523","0.4514666597048442","","",""
"72","0.45113333066304495","0.45113333066304523","0.45113333066304523","0.45118665893872584","0.45113333066304523","0.4512333273887634","0.43955833166837693","0.2809666693210602","0.45116665959358215","0.453120000163714","0.45113333066304523","0.45633332928021747","0.45120443578750385","0.44893333315849304","0.4548666675885518","0.44588603119824133","0.011566666575769583","0.537066658337911","0.47805396715799975","0.44583333532015484","0.511933316787084","0.45113663095058815","0.45113333066304523","0.4514666597048442","","",""
"73","0.45113333066304495","0.45113333066304523","0.45113333066304523","0.4511849919954936","0.45113333066304523","0.4512333273887634","0.43986666500568383","0.3047333260377248","0.45116665959358215","0.45331500222285576","0.45113333066304523","0.45660001039505005","0.45120443588211434","0.44893333315849304","0.4548666675885518","0.44479079247260145","0.008166666608303785","0.528333326180776","0.47796793636821566","0.4456000030040741","0.5090333223342896","0.45113663095058815","0.45113333066304523","0.4514666597048442","","",""
"74","0.45113333066304495","0.45113333066304523","0.45113333066304523","0.451188325881958","0.45113333066304523","0.4512333273887634","0.4414399991432826","0.33603333433469135","0.45116665959358215","0.4536149978637695","0.45113333066304523","0.45793334643046063","0.45120538813727257","0.44893333315849304","0.4548666675885518","0.4439752382861951","0.003833333340783914","0.5197666684786478","0.47791999994762396","0.4451666673024495","0.5078999896844228","0.45113663095058815","0.45113333066304523","0.4514666597048442","","",""
"75","0.45113333066304495","0.45113333066304523","0.45113333066304523","0.45118332604567213","0.45113333066304523","0.4512333273887634","0.4427566637595494","0.3568333288033803","0.45116665959358215","0.4539866665999095","0.45113333066304523","0.4588333268960317","0.45120538804266197","0.44893333315849304","0.4548666675885518","0.4442800002667816","0.0025000000217308602","0.5157000223795573","0.4779146026051234","0.4455000062783559","0.5072666605313619","0.45113663095058815","0.45113333066304523","0.4514666597048442","","",""
"76","0.45113333066304495","0.45113333066304523","0.45113333066304523","0.45118332604567213","0.45113333066304523","0.4512333273887634","0.4427083318432172","0.36046666900316876","0.45116665959358215","0.45438666492700575","0.45113333066304523","0.45986666282018024","0.4512060228794342","0.44893333315849304","0.4548666675885518","0.44507746047761637","0.0018000000078851979","0.5160333414872488","0.47793999986043045","0.4446333348751068","0.507533331712087","0.45113663095058815","0.45113333066304523","0.4514666597048442","","",""
"77","0.45113333066304495","0.45113333066304523","0.45113333066304523","0.45117999215920773","0.45113333066304523","0.4512333273887634","0.4415783315896987","0.3517666657765706","0.45113333066304523","0.45468666652838385","0.45113333066304523","0.46043333411216736","0.4512072924583679","0.44893333315849304","0.4548666675885518","0.4453304764060747","0.0007333333293596903","0.5152333478132883","0.47806349207484555","0.4452333251635234","0.5084666709105173","0.45113663095058815","0.45113333066304523","0.4514666597048442","","",""
"78","0.45113333066304495","0.45113333066304523","0.45113333066304523","0.45117999215920773","0.45113333066304523","0.4512333273887634","0.4399266670147578","0.34460000197092694","0.45113333066304523","0.4548549994826317","0.45113333066304523","0.46059999863306683","0.45120824471352594","0.44893333315849304","0.4548666675885518","0.445468887911568","0.0003666666792317604","0.5131999949614207","0.4781679355908955","0.44610000650087994","0.5092000067234039","0.45113663095058815","0.45113333066304523","0.4514666597048442","","",""
